ID,Hospital_Name,Location,Department,Doctors_Count,Patients_Count,Admission_Date,Discharge_Date,Medical_Expenses
1,Wellness Clinic,Chennai,Orthopedics,47,182,2023-12-13,2023-12-14,31364.88
2,Fortis Care,Pune,ENT,15,51,2023-12-29,2024-01-09,47280.19
3,Wellness Clinic,Ahmedabad,Pediatrics,20,120,2023-10-07,2023-10-21,28574.72
4,Heritage Hospital,Hyderabad,Urology,8,172,2023-04-29,2023-05-11,7000.83
5,City Hospital,Kolkata,Gynecology,35,76,2023-02-10,2023-02-12,47210.46
6,Heritage Hospital,Hyderabad,Oncology,11,76,2023-02-05,2023-02-17,18612.34
7,Global Medicare,Ahmedabad,Oncology,22,99,2023-08-01,2023-08-06,47808.55
8,Apollo Health,Jaipur,General Medicine,37,173,2023-10-01,2023-10-12,12284.65
9,Heritage Hospital,Jaipur,ENT,9,198,2023-06-12,2023-06-18,14650.23
10,Green Valley Hospital,Pune,Pediatrics,30,107,2023-12-07,2023-12-08,30006.96
11,Healing Touch,Mumbai,Dermatology,39,70,2023-09-13,2023-09-15,13282.51
12,Fortis Care,Jaipur,Urology,22,38,2023-03-12,2023-03-25,13481.9
13,City Hospital,Lucknow,Cardiology,32,67,2023-11-18,2023-11-24,36748.42
14,Fortis Care,Jaipur,Orthopedics,27,60,2023-09-18,2023-09-24,37056.51
15,Sunrise Medical,Ahmedabad,Gynecology,48,37,2023-08-06,2023-08-11,15107.89
16,Healing Touch,Chennai,Cardiology,17,60,2023-06-27,2023-06-30,9348.55
17,Green Valley Hospital,Chennai,Pediatrics,40,96,2023-03-22,2023-03-28,48548.44
18,Healing Touch,Ahmedabad,Neurology,14,68,2023-11-11,2023-11-22,29942.75
19,Apollo Health,Delhi,Urology,41,111,2023-11-05,2023-11-08,43367.53
20,Fortis Care,Mumbai,Urology,46,154,2023-02-14,2023-02-18,41367.1
21,Metro Hospital,Bangalore,Dermatology,7,68,2023-10-06,2023-10-07,30136.26
22,Apollo Health,Hyderabad,Dermatology,28,191,2023-04-08,2023-04-22,17698.49
23,Fortis Care,Ahmedabad,Oncology,32,116,2023-10-28,2023-10-30,40799.02
24,Apollo Health,Hyderabad,Orthopedics,5,79,2023-03-25,2023-03-29,20952.51
25,City Hospital,Lucknow,Oncology,48,91,2023-02-24,2023-03-04,10882.4
26,Apollo Health,Pune,ENT,9,59,2023-11-09,2023-11-16,25177.79
27,Apollo Health,Lucknow,ENT,9,171,2023-04-06,2023-04-21,21666.78
28,Apollo Health,Lucknow,Dermatology,20,39,2023-05-05,2023-05-10,37856.7
29,Healing Touch,Pune,Cardiology,46,55,2023-09-25,2023-09-29,25298.5
30,City Hospital,Hyderabad,Dermatology,7,88,2023-05-12,2023-05-21,28558.23
31,Global Medicare,Chennai,Dermatology,36,69,2023-09-19,2023-09-20,44452.26
32,Healing Touch,Mumbai,Neurology,20,94,2023-08-21,2023-08-28,49955.41
33,Green Valley Hospital,Jaipur,Dermatology,38,139,2023-07-01,2023-07-15,14118.62
34,Global Medicare,Jaipur,Urology,38,62,2023-06-07,2023-06-17,22074.89
35,Global Medicare,Kolkata,Orthopedics,22,133,2023-02-13,2023-02-28,18795.69
36,Wellness Clinic,Jaipur,Neurology,47,84,2023-01-20,2023-01-26,26646.52
37,Fortis Care,Jaipur,Oncology,15,40,2023-10-23,2023-10-26,37057.29
38,Healing Touch,Delhi,General Medicine,46,23,2023-05-27,2023-05-29,40771.84
39,City Hospital,Kolkata,Urology,6,166,2023-12-16,2023-12-25,40731.29
40,Wellness Clinic,Lucknow,Urology,37,85,2023-06-09,2023-06-16,4872.04
41,Metro Hospital,Lucknow,Neurology,22,167,2023-12-29,2024-01-10,44531.22
42,Apollo Health,Chennai,ENT,8,61,2023-09-10,2023-09-15,42769.14
43,Fortis Care,Bangalore,Gynecology,30,69,2023-11-13,2023-11-26,14701.02
44,City Hospital,Jaipur,Gynecology,11,22,2023-05-15,2023-05-18,48466.08
45,Sunrise Medical,Bangalore,ENT,37,26,2023-07-10,2023-07-24,25367.78
46,Green Valley Hospital,Ahmedabad,Dermatology,15,112,2023-03-26,2023-03-28,32628.67
47,Heritage Hospital,Lucknow,Urology,30,161,2023-11-10,2023-11-25,10166.89
48,Green Valley Hospital,Bangalore,Pediatrics,8,177,2023-08-13,2023-08-17,15913.48
49,Healing Touch,Hyderabad,Pediatrics,30,158,2023-11-13,2023-11-22,16757.51
50,Wellness Clinic,Ahmedabad,Neurology,27,65,2023-03-29,2023-04-08,35720.61
51,Green Valley Hospital,Jaipur,General Medicine,45,88,2023-06-21,2023-07-05,9438.26
52,Wellness Clinic,Lucknow,Cardiology,32,51,2023-12-30,2024-01-12,27223.46
53,Metro Hospital,Kolkata,Gynecology,10,94,2023-01-18,2023-02-02,35570.84
54,Healing Touch,Ahmedabad,Urology,13,75,2023-02-07,2023-02-13,26027.37
55,Sunrise Medical,Mumbai,Urology,23,109,2023-06-23,2023-07-01,36909.89
56,Fortis Care,Pune,Oncology,41,47,2023-03-25,2023-03-29,8519.11
57,Metro Hospital,Chennai,Pediatrics,9,134,2023-05-17,2023-05-31,48873.72
58,Metro Hospital,Hyderabad,General Medicine,49,42,2023-12-28,2024-01-07,31342.58
59,Global Medicare,Ahmedabad,Orthopedics,48,138,2023-01-18,2023-01-26,46741.91
60,Global Medicare,Bangalore,ENT,42,58,2023-09-18,2023-09-19,26614.52
61,Healing Touch,Ahmedabad,Urology,21,50,2023-06-22,2023-06-27,10978.18
62,Global Medicare,Delhi,ENT,21,66,2023-12-29,2024-01-13,31175.27
63,Sunrise Medical,Pune,Orthopedics,31,122,2023-11-10,2023-11-13,44290.86
64,Heritage Hospital,Bangalore,ENT,26,85,2023-09-25,2023-09-29,7502.64
65,Metro Hospital,Lucknow,ENT,31,75,2023-06-06,2023-06-11,7121.37
66,Heritage Hospital,Jaipur,Urology,39,70,2023-07-28,2023-08-04,48241
67,City Hospital,Ahmedabad,Neurology,14,91,2023-07-20,2023-08-03,33446.24
68,Fortis Care,Bangalore,ENT,14,62,2023-12-17,2023-12-30,13590.65
69,City Hospital,Chennai,Gynecology,28,84,2023-02-08,2023-02-22,20849.31
70,Green Valley Hospital,Hyderabad,Neurology,35,57,2023-08-09,2023-08-19,4388.33
71,Healing Touch,Pune,Pediatrics,5,41,2023-03-31,2023-04-05,23916.63
72,Heritage Hospital,Bangalore,Urology,29,54,2023-10-22,2023-11-05,5084.11
